WID(wid),XSBH(学生编号),TJNY(统计年月),SWLJSC(上网累计时长),XXPJZ(学校平均值),XN(学年),XQ(学期),TBRQ(同步日期),TBLX(同步类型),CZRQ(操作日期),CZZ(操作者),CZZXM(操作者姓名)
1998636D7BED21DAE063A413AC0A67AD,pjxyqxbj117,2023-04-01,344.2,,,,,,,,同学|老师
1998636D7BF421DAE063A413AC0A67AD,pjxuqwbj691,2023-04-01,475.2,,,,,,,,同学|老师
1998636D7BFC21DAE063A413AC0A67AD,pjxrqxbj955,2023-04-01,621.68,,,,,,,,同学|老师
1998636D82C721DAE063A413AC0A67AD,pjxyqwbj515,2023-04-01,839.37,,,,,,,,同学|老师
1998636D82E621DAE063A413AC0A67AD,pjxyqwbj534,2023-04-01,189.72,,,,,,,,同学|老师
1998636D7D9A21DAE063A413AC0A67AD,pjxyqwbk585,2023-04-01,415.17,,,,,,,,同学|老师
1998636D7DB121DAE063A413AC0A67AD,pjxyqxbl701,2023-04-01,223.22,,,,,,,,同学|老师
1998636D7DC221DAE063A413AC0A67AD,pjxyqxbj686,2023-04-01,308.99,,,,,,,,同学|老师
1998636D783C21DAE063A413AC0A67AD,pjxyqwbj331,2023-04-01,127.8,,,,,,,,同学|老师
1998636D785421DAE063A413AC0A67AD,pjxuzxbj997,2023-04-01,898.1,,,,,,,,同学|老师
1998636D785C21DAE063A413AC0A67AD,pjxyqwbj726,2023-04-01,531.96,,,,,,,,同学|老师
1998636D785D21DAE063A413AC0A67AD,pjxyqxbk377,2023-04-01,295.34,,,,,,,,同学|老师
1998636D786821DAE063A413AC0A67AD,pjxyqxbj633,2023-04-01,503.94,,,,,,,,同学|老师
1998636D786B21DAE063A413AC0A67AD,pjxyqxbl779,2023-04-01,4.46,,,,,,,,同学|老师
1998636D786F21DAE063A413AC0A67AD,pjxyqwbj621,2023-04-01,697.05,,,,,,,,同学|老师
1998636D7F3921DAE063A413AC0A67AD,pjxyqxbj657,2023-04-01,394.39,,,,,,,,同学|老师
1998636D7F3E21DAE063A413AC0A67AD,pjxyqwbj002,2023-04-01,303.85,,,,,,,,同学|老师
1998636D7F4521DAE063A413AC0A67AD,pjxyqxbk500,2023-04-01,429.24,,,,,,,,同学|老师
1998636D7F5121DAE063A413AC0A67AD,pjxrqxbj903,2023-04-01,223.97,,,,,,,,同学|老师
1998636D7F5721DAE063A413AC0A67AD,pjxyqxbj628,2023-04-01,259.33,,,,,,,,同学|老师
1998636D79FB21DAE063A413AC0A67AD,pjxyqwbj744,2023-04-01,384.47,,,,,,,,同学|老师
1998636D7A0E21DAE063A413AC0A67AD,pjxyqxbj169,2023-04-01,268.67,,,,,,,,同学|老师
1998636D7A3A21DAE063A413AC0A67AD,pjxyqxbk046,2023-04-01,377.49,,,,,,,,同学|老师
1998636D7A3D21DAE063A413AC0A67AD,pjxyqxbj777,2023-04-01,501.7,,,,,,,,同学|老师
1998636D80FC21DAE063A413AC0A67AD,pjxyqwbj796,2023-04-01,221.46,,,,,,,,同学|老师
1998636D810921DAE063A413AC0A67AD,pjxyqwbj788,2023-04-01,246.0,,,,,,,,同学|老师
1998636D82F921DAE063A413AC0A67AD,pjxuqwbj686,2023-04-01,395.28,,,,,,,,同学|老师
1998636D830421DAE063A413AC0A67AD,pjxuqwbj800,2023-04-01,361.6,,,,,,,,同学|老师
1998636D830B21DAE063A413AC0A67AD,pjxyqxbk036,2023-04-01,342.09,,,,,,,,同学|老师
1998636D831821DAE063A413AC0A67AD,pjxyqwbj691,2023-04-01,785.18,,,,,,,,同学|老师
1998636D831E21DAE063A413AC0A67AD,pjxyqxbj540,2023-04-01,441.32,,,,,,,,同学|老师
1998636D832921DAE063A413AC0A67AD,pjxyqwbj577,2023-04-01,510.91,,,,,,,,同学|老师
1998636D832B21DAE063A413AC0A67AD,pjxyqxbl896,2023-04-01,396.62,,,,,,,,同学|老师
1998636D84C721DAE063A413AC0A67AD,pjxyqwbk603,2023-04-01,258.62,,,,,,,,同学|老师
1998636D84CA21DAE063A413AC0A67AD,pjwtqxbj969,2023-04-01,820.55,,,,,,,,同学|老师
1998636D84F121DAE063A413AC0A67AD,pjxyqwbk735,2023-04-01,140.45,,,,,,,,同学|老师
1998636D84FF21DAE063A413AC0A67AD,pjxyqwbj190,2023-04-01,176.72,,,,,,,,同学|老师
1998636D850221DAE063A413AC0A67AD,pjxyqwbk855,2023-04-01,52.52,,,,,,,,同学|老师
F690023115CF1A58E053C97975CA7D3B,pjwtqxbj929,2023-03-01,4.15,,,,,,,,同学|老师
F690022DE37C1A58E053C97975CA7D3B,pjxuqwbj985,2023-03-01,1613.89,,,,,,,,同学|老师
1998636D7F5921DAE063A413AC0A67AD,pjxyqxbk339,2023-04-01,257.37,,,,,,,,同学|老师
1998636D7F5D21DAE063A413AC0A67AD,pjxyqwbk728,2023-04-01,388.27,,,,,,,,同学|老师
1998636D7F6121DAE063A413AC0A67AD,pjxyqxbk717,2023-04-01,283.85,,,,,,,,同学|老师
1998636D7F7021DAE063A413AC0A67AD,pjxyqwbk834,2023-04-01,394.91,,,,,,,,同学|老师
1998636D7F7C21DAE063A413AC0A67AD,pjxsqxbj996,2023-04-01,263.45,,,,,,,,同学|老师
1998636D7F8321DAE063A413AC0A67AD,pjxyqxbk643,2023-04-01,531.99,,,,,,,,同学|老师
1998636D7F8721DAE063A413AC0A67AD,pjxyqwbj255,2023-04-01,454.06,,,,,,,,同学|老师
1998636D7F8821DAE063A413AC0A67AD,pjxuqwbj974,2023-04-01,298.65,,,,,,,,同学|老师
1998636D7F9021DAE063A413AC0A67AD,pjxyqxbl767,2023-04-01,212.25,,,,,,,,同学|老师
1998636D866121DAE063A413AC0A67AD,pjxyqwbj579,2023-04-01,699.89,,,,,,,,同学|老师
1998636D866321DAE063A413AC0A67AD,pjxyqxbl763,2023-04-01,555.89,,,,,,,,同学|老师
1998636D868121DAE063A413AC0A67AD,pjxyqwbj780,2023-04-01,223.48,,,,,,,,同学|老师
1998636D814021DAE063A413AC0A67AD,pjxyqwbj849,2023-04-01,191.56,,,,,,,,同学|老师
1998636D814121DAE063A413AC0A67AD,pjxuqwbj806,2023-04-01,167.01,,,,,,,,同学|老师
1998636D814B21DAE063A413AC0A67AD,pjxuqwbj489,2023-04-01,191.02,,,,,,,,同学|老师
1998636D814D21DAE063A413AC0A67AD,pjxyqwbk701,2023-04-01,551.73,,,,,,,,同学|老师
1998636D815521DAE063A413AC0A67AD,pjxwzxbj988,2023-04-01,795.57,,,,,,,,同学|老师
1998636D8AC721DAE063A413AC0A67AD,pjxyqwbj049,2023-05-01,0.01,,,,,,,,同学|老师
1998636D8ACD21DAE063A413AC0A67AD,pjxyqxbj315,2023-05-01,0.01,,,,,,,,同学|老师
1998636D8AD821DAE063A413AC0A67AD,pjxyqwbj181,2023-05-01,23.96,,,,,,,,同学|老师
1998636D8AE321DAE063A413AC0A67AD,pjxyqxbj008,2023-05-01,0.07,,,,,,,,同学|老师
1998636C70AD21DAE063A413AC0A67AD,pjxrqxbj911,2023-04-01,451.51,,,,,,,,同学|老师
1998636C70C421DAE063A413AC0A67AD,pjxyqxbl905,2023-04-01,89.12,,,,,,,,同学|老师
1998636C70DA21DAE063A413AC0A67AD,pjwrzxbj996,2023-04-01,669.95,,,,,,,,同学|老师
1998636C77A221DAE063A413AC0A67AD,pjxyqwbk505,2023-04-01,216.82,,,,,,,,同学|老师
1998636CF70021DAE063A413AC0A67AD,pjxyqxbk869,2023-04-01,419.04,,,,,,,,同学|老师
1998636CF70421DAE063A413AC0A67AD,pjxyqxbk810,2023-04-01,137.18,,,,,,,,同学|老师
1998636CF71F21DAE063A413AC0A67AD,pjxyqxbj474,2023-04-01,707.75,,,,,,,,同学|老师
1998636CF72221DAE063A413AC0A67AD,pjxyqxbk980,2023-04-01,419.24,,,,,,,,同学|老师
1998636C6EC321DAE063A413AC0A67AD,pjxuqwbj474,2023-04-01,417.56,,,,,,,,同学|老师
1998636C6ECA21DAE063A413AC0A67AD,pjxyqxbk182,2023-04-01,512.25,,,,,,,,同学|老师
1998636C6ECC21DAE063A413AC0A67AD,pjxyqwbk772,2023-04-01,347.38,,,,,,,,同学|老师
1998636C6ED121DAE063A413AC0A67AD,pjxyqxbk358,2023-04-01,344.65,,,,,,,,同学|老师
1998636C726C21DAE063A413AC0A67AD,pjxyqwbj266,2023-04-01,405.19,,,,,,,,同学|老师
1998636C727021DAE063A413AC0A67AD,pjxuqwbj871,2023-04-01,321.76,,,,,,,,同学|老师
1998636C728321DAE063A413AC0A67AD,pjxyqxbj610,2023-04-01,416.1,,,,,,,,同学|老师
1998636C728821DAE063A413AC0A67AD,pjxyqxbj762,2023-04-01,565.0,,,,,,,,同学|老师
1998636C729921DAE063A413AC0A67AD,pjxyqxbj092,2023-04-01,259.17,,,,,,,,同学|老师
1998636C729D21DAE063A413AC0A67AD,pjxyqxbj074,2023-04-01,239.51,,,,,,,,同学|老师
1998636CEEC621DAE063A413AC0A67AD,pjxxxxbj966,2023-04-01,496.0,,,,,,,,同学|老师
1998636BE58321DAE063A413AC0A67AD,pjxyqwbj224,2023-04-01,405.59,,,,,,,,同学|老师
1998636BE58721DAE063A413AC0A67AD,pjxyqxbj454,2023-04-01,152.5,,,,,,,,同学|老师
1998636BE58C21DAE063A413AC0A67AD,pjxyqxbl854,2023-04-01,161.74,,,,,,,,同学|老师
1998636BE59121DAE063A413AC0A67AD,pjxxzxkj983,2023-04-01,714.44,,,,,,,,同学|老师
1998636CF3B521DAE063A413AC0A67AD,pjxyqwbj902,2023-04-01,240.44,,,,,,,,同学|老师
1998636CF3BD21DAE063A413AC0A67AD,pjxsqxbj949,2023-04-01,674.2,,,,,,,,同学|老师
1998636C6EE121DAE063A413AC0A67AD,pjwtqxbj979,2023-04-01,380.62,,,,,,,,同学|老师
1998636C6EF321DAE063A413AC0A67AD,pjxxxxbj955,2023-04-01,656.1,,,,,,,,同学|老师
1998636C6EFE21DAE063A413AC0A67AD,pjxyqxbj241,2023-04-01,505.16,,,,,,,,同学|老师
1998636CEEE121DAE063A413AC0A67AD,pjxwzxkj991,2023-04-01,451.76,,,,,,,,同学|老师
1998636CEEE221DAE063A413AC0A67AD,pjxuqwbj783,2023-04-01,277.91,,,,,,,,同学|老师
1998636CEEE721DAE063A413AC0A67AD,pjxyqxbk987,2023-04-01,273.16,,,,,,,,同学|老师
1998636CEEED21DAE063A413AC0A67AD,pjxuqwbj517,2023-04-01,365.06,,,,,,,,同学|老师
1998636CEEF021DAE063A413AC0A67AD,pjxyqwbj912,2023-04-01,220.28,,,,,,,,同学|老师
1998636CEEF421DAE063A413AC0A67AD,pjxuqwbj687,2023-04-01,503.22,,,,,,,,同学|老师
1998636CEF1121DAE063A413AC0A67AD,pjxpqxbj986,2023-04-01,487.12,,,,,,,,同学|老师
1998636CEF1721DAE063A413AC0A67AD,pjxyqxbj740,2023-04-01,496.31,,,,,,,,同学|老师
1998636BEC9B21DAE063A413AC0A67AD,pjxyqwbj688,2023-04-01,99.08,,,,,,,,同学|老师
F4AD1C0659671A25E053C97975CA49A1,pjxrqxbj962,2023-02-01,448.25,,,,,,,,同学|老师
F4AD1C04D5B41A25E053C97975CA49A1,pjxuqwbj546,2023-02-01,83.11,,,,,,,,同学|老师
1998636C744021DAE063A413AC0A67AD,pjxuzvbj996,2023-04-01,240.23,,,,,,,,同学|老师
1998636C744821DAE063A413AC0A67AD,pjxyqxbl893,2023-04-01,345.36,,,,,,,,同学|老师
1998636C744D21DAE063A413AC0A67AD,pjxyqwbk605,2023-04-01,713.31,,,,,,,,同学|老师
1998636C745B21DAE063A413AC0A67AD,pjxyqxbj658,2023-04-01,512.44,,,,,,,,同学|老师
1998636C746F21DAE063A413AC0A67AD,pjxyqxbj448,2023-04-01,163.27,,,,,,,,同学|老师
1998636CF08F21DAE063A413AC0A67AD,pjxyqwbj884,2023-04-01,623.29,,,,,,,,同学|老师
1998636CF0A721DAE063A413AC0A67AD,pjxyqwbk792,2023-04-01,304.57,,,,,,,,同学|老师
1998636CF0AF21DAE063A413AC0A67AD,pjxyqxbj001,2023-04-01,353.83,,,,,,,,同学|老师
1998636CF3C821DAE063A413AC0A67AD,pjxuqwbj735,2023-04-01,399.24,,,,,,,,同学|老师
1998636CF3C921DAE063A413AC0A67AD,pjxuqwbj622,2023-04-01,536.12,,,,,,,,同学|老师
1998636CF3E021DAE063A413AC0A67AD,pjxuqwbj446,2023-04-01,598.63,,,,,,,,同学|老师
1998636CF3EA21DAE063A413AC0A67AD,pjxyqxbk765,2023-04-01,223.87,,,,,,,,同学|老师
1998636CF3EE21DAE063A413AC0A67AD,pjxsqxbj816,2023-04-01,340.04,,,,,,,,同学|老师
1998636CF3F421DAE063A413AC0A67AD,pjxxxxbj901,2023-04-01,470.89,,,,,,,,同学|老师
1998636CF3F821DAE063A413AC0A67AD,pjxwzxbj996,2023-04-01,550.08,,,,,,,,同学|老师
1998636CF40021DAE063A413AC0A67AD,pjxyqxbj645,2023-04-01,947.41,,,,,,,,同学|老师
1998636CF41421DAE063A413AC0A67AD,pjxpqxbj924,2023-04-01,184.29,,,,,,,,同学|老师
1998636CF91C21DAE063A413AC0A67AD,pjxuqwbj499,2023-04-01,201.94,,,,,,,,同学|老师
1998636CF92921DAE063A413AC0A67AD,pjxyqwbk996,2023-04-01,612.95,,,,,,,,同学|老师
F667AD96177352E0E053C97975CACCD9,pjxpqxbj957,2023-03-01,28.28,,,,,,,,同学|老师
1998636C6B8B21DAE063A413AC0A67AD,pjxyqwbj769,2023-04-01,573.29,,,,,,,,同学|老师
1998636C6B9321DAE063A413AC0A67AD,pjxyqxbk373,2023-04-01,465.53,,,,,,,,同学|老师
F4AD1C04109A1A25E053C97975CA49A1,pjxqqxbj989,2023-02-01,225.13,,,,,,,,同学|老师
F4AD1C03B18D1A25E053C97975CA49A1,pjxsqxbj864,2023-02-01,81.09,,,,,,,,同学|老师
F4AD1C03B1941A25E053C97975CA49A1,pjxyqwbj780,2023-02-01,173.16,,,,,,,,同学|老师
F4AD1C05F7FD1A25E053C97975CA49A1,pjxxxxbj980,2023-02-01,509.42,,,,,,,,同学|老师
1998636CF74A21DAE063A413AC0A67AD,pjxyqxbj788,2023-04-01,283.73,,,,,,,,同学|老师
1998636CF75121DAE063A413AC0A67AD,pjxyqxbj075,2023-04-01,136.17,,,,,,,,同学|老师
1998636CF75C21DAE063A413AC0A67AD,pjxyqxbk304,2023-04-01,70.78,,,,,,,,同学|老师
1998636CF75D21DAE063A413AC0A67AD,pjxyqxbj726,2023-04-01,418.02,,,,,,,,同学|老师
1998636CF75F21DAE063A413AC0A67AD,pjxyqxbl684,2023-04-01,298.33,,,,,,,,同学|老师
1998636CF76D21DAE063A413AC0A67AD,pjxyqxbj522,2023-04-01,324.36,,,,,,,,同学|老师
1998636CF76E21DAE063A413AC0A67AD,pjxsqxbj849,2023-04-01,534.44,,,,,,,,同学|老师
1998636CF0D321DAE063A413AC0A67AD,pjxuqwbj721,2023-04-01,200.43,,,,,,,,同学|老师
1998636CF0F321DAE063A413AC0A67AD,pjxuqwbj988,2023-04-01,175.01,,,,,,,,同学|老师
1998636CF57A21DAE063A413AC0A67AD,pjxuqwbj848,2023-04-01,537.48,,,,,,,,同学|老师
1998636CF57B21DAE063A413AC0A67AD,pjxyqxbj743,2023-04-01,259.97,,,,,,,,同学|老师
1998636CF58321DAE063A413AC0A67AD,pjxyqxbj884,2023-04-01,238.28,,,,,,,,同学|老师
1998636CF58521DAE063A413AC0A67AD,pjxyqxbk262,2023-04-01,346.44,,,,,,,,同学|老师
1998636CF93121DAE063A413AC0A67AD,pjxuqwbj873,2023-04-01,141.33,,,,,,,,同学|老师
1998636CF93221DAE063A413AC0A67AD,pjxyqwbk808,2023-04-01,102.86,,,,,,,,同学|老师
1998636CF93621DAE063A413AC0A67AD,pjxyqxbj527,2023-04-01,561.9,,,,,,,,同学|老师
1998636CF95D21DAE063A413AC0A67AD,pjxyqwbj360,2023-04-01,101.61,,,,,,,,同学|老师
1998636CF97021DAE063A413AC0A67AD,pjxyqxbl737,2023-04-01,572.35,,,,,,,,同学|老师
1998636CF97721DAE063A413AC0A67AD,pjxyqwbj775,2023-04-01,563.21,,,,,,,,同学|老师
1998636C70EE21DAE063A413AC0A67AD,pjxyqxbk261,2023-04-01,697.89,,,,,,,,同学|老师
1998636C6B9721DAE063A413AC0A67AD,pjxyqxbk024,2023-04-01,325.55,,,,,,,,同学|老师
1998636C6BAA21DAE063A413AC0A67AD,pjxyqxbk242,2023-04-01,238.09,,,,,,,,同学|老师
1998636C6BB721DAE063A413AC0A67AD,pjxrqxbj909,2023-04-01,562.6,,,,,,,,同学|老师
1998636C6BC221DAE063A413AC0A67AD,pjxqzxbj995,2023-04-01,787.09,,,,,,,,同学|老师
1998636C6BD321DAE063A413AC0A67AD,pjxyqwbj777,2023-04-01,181.87,,,,,,,,同学|老师
1998636C6BDC21DAE063A413AC0A67AD,pjxyqxbj578,2023-04-01,426.31,,,,,,,,同学|老师
1998636C72B621DAE063A413AC0A67AD,pjxyqwbj283,2023-04-01,266.34,,,,,,,,同学|老师
1998636CF79B21DAE063A413AC0A67AD,pjxyqxbk195,2023-04-01,365.9,,,,,,,,同学|老师
1998636CF79E21DAE063A413AC0A67AD,pjxyqxbk665,2023-04-01,400.81,,,,,,,,同学|老师
1998636CF7A221DAE063A413AC0A67AD,pjxwxxbj940,2023-04-01,317.61,,,,,,,,同学|老师
1998636CF7AC21DAE063A413AC0A67AD,pjxuqwbj967,2023-04-01,506.47,,,,,,,,同学|老师
1998636CF7B321DAE063A413AC0A67AD,pjxuqwbj763,2023-04-01,218.9,,,,,,,,同学|老师
1998636C6F2321DAE063A413AC0A67AD,pjxyqxbk098,2023-04-01,173.33,,,,,,,,同学|老师
1998636C6F2821DAE063A413AC0A67AD,pjxuqwbj473,2023-04-01,631.83,,,,,,,,同学|老师
1998636C6F2C21DAE063A413AC0A67AD,pjxuqwbj498,2023-04-01,86.14,,,,,,,,同学|老师
1998636C6F3521DAE063A413AC0A67AD,pjxyqwbj122,2023-04-01,325.07,,,,,,,,同学|老师
1998636C6F4621DAE063A413AC0A67AD,pjxyqxbj772,2023-04-01,405.14,,,,,,,,同学|老师
1998636CF5AB21DAE063A413AC0A67AD,pjxyqxbj333,2023-04-01,465.25,,,,,,,,同学|老师
1998636CF5AE21DAE063A413AC0A67AD,pjxyqwbj965,2023-04-01,806.1,,,,,,,,同学|老师
1998636CF5BD21DAE063A413AC0A67AD,pjxyqxbk798,2023-04-01,278.94,,,,,,,,同学|老师
1998636CF5C821DAE063A413AC0A67AD,pjxuqwbj839,2023-04-01,930.83,,,,,,,,同学|老师
1998636C6D4E21DAE063A413AC0A67AD,pjxwzxkj993,2023-04-01,327.5,,,,,,,,同学|老师
1998636C6D4F21DAE063A413AC0A67AD,pjxyqwbk646,2023-04-01,284.57,,,,,,,,同学|老师
1998636C6D5E21DAE063A413AC0A67AD,pjxyqxbj506,2023-04-01,365.42,,,,,,,,同学|老师
1998636C6D7321DAE063A413AC0A67AD,pjxyqxbk899,2023-04-01,458.52,,,,,,,,同学|老师
1998636C6D7821DAE063A413AC0A67AD,pjxuqwbj497,2023-04-01,245.02,,,,,,,,同学|老师
1998636C711D21DAE063A413AC0A67AD,pjxyqxbl709,2023-04-01,93.34,,,,,,,,同学|老师
1998636C712821DAE063A413AC0A67AD,pjxyqxbl730,2023-04-01,372.47,,,,,,,,同学|老师
1998636C712921DAE063A413AC0A67AD,pjxwxxbj910,2023-04-01,345.89,,,,,,,,同学|老师
1998636C712F21DAE063A413AC0A67AD,pjxrqxbj969,2023-04-01,256.41,,,,,,,,同学|老师
1998636C782621DAE063A413AC0A67AD,pjxyqwbj444,2023-04-01,23.56,,,,,,,,同学|老师
1998636C72E621DAE063A413AC0A67AD,pjxyqxbj781,2023-04-01,69.35,,,,,,,,同学|老师
1998636C72F821DAE063A413AC0A67AD,pjxyqxbj151,2023-04-01,341.88,,,,,,,,同学|老师
1998636C731F21DAE063A413AC0A67AD,pjxyqxbj223,2023-04-01,544.19,,,,,,,,同学|老师
1998636CEF3621DAE063A413AC0A67AD,pjxyqwbk991,2023-04-01,433.39,,,,,,,,同学|老师
1998636CEF3721DAE063A413AC0A67AD,pjxyqxbj403,2023-04-01,516.23,,,,,,,,同学|老师
1998636C6F5D21DAE063A413AC0A67AD,pjxyqwbj598,2023-04-01,183.13,,,,,,,,同学|老师
1998636C6F8221DAE063A413AC0A67AD,pjxyqxbj415,2023-04-01,526.6,,,,,,,,同学|老师
1998636C6F8821DAE063A413AC0A67AD,pjxpqxbj963,2023-04-01,326.86,,,,,,,,同学|老师
1998636C764B21DAE063A413AC0A67AD,pjxuqwbj877,2023-04-01,212.21,,,,,,,,同学|老师
1998636C6D8C21DAE063A413AC0A67AD,pjxyqxbj131,2023-04-01,374.94,,,,,,,,同学|老师
1998636C6D9021DAE063A413AC0A67AD,pjxyqxbj095,2023-04-01,159.62,,,,,,,,同学|老师
1998636C6D9421DAE063A413AC0A67AD,pjxyqxbk210,2023-04-01,260.69,,,,,,,,同学|老师
1998636C6D9721DAE063A413AC0A67AD,pjxuqwbj787,2023-04-01,685.82,,,,,,,,同学|老师
1998636C6D9A21DAE063A413AC0A67AD,pjxsqxbj857,2023-04-01,210.54,,,,,,,,同学|老师
1998636C6D9C21DAE063A413AC0A67AD,pjxyqwbk527,2023-04-01,749.23,,,,,,,,同学|老师
1998636C6DAB21DAE063A413AC0A67AD,pjxyqxbk495,2023-04-01,528.86,,,,,,,,同学|老师
1998636C6DAC21DAE063A413AC0A67AD,pjxtztbj987,2023-04-01,344.59,,,,,,,,同学|老师
1998636C748021DAE063A413AC0A67AD,pjxyqwbj825,2023-04-01,9.71,,,,,,,,同学|老师
1998636C749321DAE063A413AC0A67AD,pjxyqwbj464,2023-04-01,81.7,,,,,,,,同学|老师
1998636CEF4621DAE063A413AC0A67AD,pjxyqwbj542,2023-04-01,118.69,,,,,,,,同学|老师
1998636CEF4F21DAE063A413AC0A67AD,pjxyqxbj261,2023-04-01,355.45,,,,,,,,同学|老师
1998636CEF5621DAE063A413AC0A67AD,pjxyqxbj728,2023-04-01,136.42,,,,,,,,同学|老师
1998636CEF5921DAE063A413AC0A67AD,pjxyqxbj961,2023-04-01,461.74,,,,,,,,同学|老师
1998636CEF7021DAE063A413AC0A67AD,pjxyqxbl921,2023-04-01,266.94,,,,,,,,同学|老师
1998636CEF7221DAE063A413AC0A67AD,pjxyqxbj106,2023-04-01,736.57,,,,,,,,同学|老师
1998636CEF7521DAE063A413AC0A67AD,pjxuqwbj717,2023-04-01,229.0,,,,,,,,同学|老师
1998636CEF8321DAE063A413AC0A67AD,pjxyqwbj047,2023-04-01,423.37,,,,,,,,同学|老师
1998636CEF8521DAE063A413AC0A67AD,pjxyqxbj279,2023-04-01,307.55,,,,,,,,同学|老师
1998636CEF8621DAE063A413AC0A67AD,pjxyqxbj315,2023-04-01,329.72,,,,,,,,同学|老师
1998636CEF8A21DAE063A413AC0A67AD,pjwtqxbj954,2023-04-01,296.5,,,,,,,,同学|老师
1998636CEF9A21DAE063A413AC0A67AD,pjxyqxbk787,2023-04-01,608.83,,,,,,,,同学|老师
1998636C768021DAE063A413AC0A67AD,pjxyqxbj831,2023-04-01,454.48,,,,,,,,同学|老师
1998636CF25121DAE063A413AC0A67AD,pjxyqwbj636,2023-04-01,585.23,,,,,,,,同学|老师
1998636CF26B21DAE063A413AC0A67AD,pjxyqwbj053,2023-04-01,328.93,,,,,,,,同学|老师
1998636CF26C21DAE063A413AC0A67AD,pjwrqxbj890,2023-04-01,643.59,,,,,,,,同学|老师
1998636CF26E21DAE063A413AC0A67AD,pjxyqwbj971,2023-04-01,619.15,,,,,,,,同学|老师
1998636CF27821DAE063A413AC0A67AD,pjxyqxbj771,2023-04-01,391.93,,,,,,,,同学|老师
1998636CF27C21DAE063A413AC0A67AD,pjxyqwbj158,2023-04-01,467.63,,,,,,,,同学|老师
1998636C74DF21DAE063A413AC0A67AD,pjxyqwbk899,2023-04-01,799.7,,,,,,,,同学|老师
1998636CF0F821DAE063A413AC0A67AD,pjxtztbj997,2023-04-01,451.94,,,,,,,,同学|老师
1998636CF0FE21DAE063A413AC0A67AD,pjxyqxbk257,2023-04-01,528.3,,,,,,,,同学|老师
1998636CF10221DAE063A413AC0A67AD,pjxyqxbk614,2023-04-01,681.83,,,,,,,,同学|老师
1998636CF10E21DAE063A413AC0A67AD,pjxsqxbj856,2023-04-01,793.23,,,,,,,,同学|老师
1998636CF11621DAE063A413AC0A67AD,pjxqzxbj975,2023-04-01,868.07,,,,,,,,同学|老师
1998636CF43921DAE063A413AC0A67AD,pjxyqxbk680,2023-04-01,313.48,,,,,,,,同学|老师
1998636CF44221DAE063A413AC0A67AD,pjxyqxbk097,2023-04-01,293.18,,,,,,,,同学|老师
1998636CF44321DAE063A413AC0A67AD,pjxyqxbj412,2023-04-01,352.42,,,,,,,,同学|老师
1998636CF44521DAE063A413AC0A67AD,pjxwzxbj986,2023-04-01,881.73,,,,,,,,同学|老师
1998636CF44E21DAE063A413AC0A67AD,pjxyqxbk268,2023-04-01,332.88,,,,,,,,同学|老师
1998636CF45B21DAE063A413AC0A67AD,pjwrqxbj913,2023-04-01,436.69,,,,,,,,同学|老师
1998636CF45C21DAE063A413AC0A67AD,pjxyqxbl839,2023-04-01,342.23,,,,,,,,同学|老师
1998636CF45F21DAE063A413AC0A67AD,pjxyqwbj923,2023-04-01,492.33,,,,,,,,同学|老师
1998636CF46421DAE063A413AC0A67AD,pjxyqxbj667,2023-04-01,140.66,,,,,,,,同学|老师
1998636CF46A21DAE063A413AC0A67AD,pjxyqwbj718,2023-04-01,678.04,,,,,,,,同学|老师
F667AD985E7B52E0E053C97975CACCD9,pjxwxxbj972,2023-03-01,201.67,,,,,,,,同学|老师
1998636C6BF721DAE063A413AC0A67AD,pjxyqxbk682,2023-04-01,251.98,,,,,,,,同学|老师
1998636C6BFA21DAE063A413AC0A67AD,pjxyqxbk934,2023-04-01,235.8,,,,,,,,同学|老师
1998636C6C0521DAE063A413AC0A67AD,pjxyqwbk796,2023-04-01,486.95,,,,,,,,同学|老师
1998636CF28821DAE063A413AC0A67AD,pjxyqwbk864,2023-04-01,301.14,,,,,,,,同学|老师
1998636CF29821DAE063A413AC0A67AD,pjxyqxbj757,2023-04-01,389.94,,,,,,,,同学|老师
1998636CF29C21DAE063A413AC0A67AD,pjxyqwbj665,2023-04-01,254.13,,,,,,,,同学|老师
1998636CF29E21DAE063A413AC0A67AD,pjwtqxbj933,2023-04-01,558.16,,,,,,,,同学|老师
1998636CF29F21DAE063A413AC0A67AD,pjxyqwbj669,2023-04-01,614.41,,,,,,,,同学|老师
1998636CF7C221DAE063A413AC0A67AD,pjxyqxbj575,2023-04-01,503.85,,,,,,,,同学|老师
1998636CF7E621DAE063A413AC0A67AD,pjxyqwbj910,2023-04-01,171.71,,,,,,,,同学|老师
1998636CF7EA21DAE063A413AC0A67AD,pjxtztbj996,2023-04-01,158.72,,,,,,,,同学|老师
1998636CF12421DAE063A413AC0A67AD,pjxyqwbk791,2023-04-01,249.47,,,,,,,,同学|老师
1998636CF12721DAE063A413AC0A67AD,pjxyqwbj525,2023-04-01,748.33,,,,,,,,同学|老师
1998636CF13421DAE063A413AC0A67AD,pjxyqwbk931,2023-04-01,351.33,,,,,,,,同学|老师
1998636CF13721DAE063A413AC0A67AD,pjxyqwbj117,2023-04-01,620.83,,,,,,,,同学|老师
1998636CF15721DAE063A413AC0A67AD,pjxyqxbj314,2023-04-01,294.79,,,,,,,,同学|老师
1998636CF15D21DAE063A413AC0A67AD,pjxqqxbj975,2023-04-01,377.27,,,,,,,,同学|老师
