BZ(备注),XZNJ(现在年级),XB(性别),XB(性别)_含义,DWDM(院系代码),ZYDM(专业代码),BJDM(班级代码),SYDDM(生源地代码),CPXN(测评学年),CPXQ(测评学期),CPXQ(测评学期)_含义,CJF(成绩分),CJPM(成绩排名),SZF(素质分),SZFPM(素质分排名),NLF(能力分),NLFPM(能力分排名),XSPF(学生评分),BZRPF(班主任评分),FJF(附加分),ZCJ(总成绩),ZYNJPM(专业年级排名),DJ(等级),CZRQ(操作日期),CZZ(操作者),SZNLF(素质+能力分),SZNLFPM(素质+能力分排名),ZYNJRS(专业年级人数),BY1(备用1),BY2(备用2),TSTAMP(时间戳),XH(学号),PDXN(评定学年),PDXQ(评定学期),DYF(德育分),DYCJPM(德育成绩排名),ZYF(智育分),ZYCJPM(智育成绩排名),TYF(体育分),TYCJPM(体育成绩排名),ZHJNF(综合技能分),FZSZCJPM(发展素质成绩排名),QTPF(其它评分),JF(加分),JFLY(加分理由),KF(扣分),KFLY(扣分理由),ZF(总分),BJPM(班级排名),BJRS(班级人数),BJPMBL(班级排名比例),ZYPM(专业排名),ZYRS(专业人数),ZYPMBL(专业排名比例),XNZPM(学年总排名)
,2020,1,第一学期,1120,2003,2020032,540000.0,2021,9,其他,,,,,,,,,,78.782,61,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbk505,,,,,,,,,,,,,,,,,18,69,,,,,
,2020,1,第一学期,1120,2003,2020032,430000.0,2021,9,其他,,,,,,,,,,77.378,70,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj799,,,,,,,,,,,,,,,,,21,69,,,,,
,2020,2,第二学期,1120,2003,2020032,370000.0,2021,9,其他,,,,,,,,,,76.217,75,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj425,,,,,,,,,,,,,,,,,24,69,,,,,
,2020,2,第二学期,1120,2003,2020032,610000.0,2021,9,其他,,,,,,,,,,75.658,81,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbk869,,,,,,,,,,,,,,,,,26,69,,,,,
,2020,2,第二学期,1120,2003,2020032,120000.0,2021,9,其他,,,,,,,,,,75.476,83,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj500,,,,,,,,,,,,,,,,,28,69,,,,,
,2020,1,第一学期,1120,2003,2020032,330000.0,2021,9,其他,,,,,,,,,,75.088,86,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj522,,,,,,,,,,,,,,,,,30,69,,,,,
,2020,1,第一学期,1120,2003,2020032,130000.0,2021,9,其他,,,,,,,,,,74.825,87,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj149,,,,,,,,,,,,,,,,,31,69,,,,,
,2020,1,第一学期,1120,2003,2020032,340000.0,2021,9,其他,,,,,,,,,,74.152,94,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj328,,,,,,,,,,,,,,,,,33,69,,,,,
,2020,1,第一学期,1120,2003,2020032,320000.0,2021,9,其他,,,,,,,,,,74.042,95,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj928,,,,,,,,,,,,,,,,,34,69,,,,,
,2020,1,第一学期,1120,2003,2020032,450000.0,2021,9,其他,,,,,,,,,,73.839,99,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj790,,,,,,,,,,,,,,,,,37,69,,,,,
,2020,1,第一学期,1120,2003,2020032,450000.0,2021,9,其他,,,,,,,,,,72.975,106,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj785,,,,,,,,,,,,,,,,,40,69,,,,,
,2020,1,第一学期,1120,2003,2020032,320000.0,2021,9,其他,,,,,,,,,,72.916,107,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj958,,,,,,,,,,,,,,,,,41,69,,,,,
,2020,1,第一学期,1120,2003,2020032,410000.0,2021,9,其他,,,,,,,,,,72.185,115,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj895,,,,,,,,,,,,,,,,,47,69,,,,,
,2020,1,第一学期,1120,2003,2020032,410000.0,2021,9,其他,,,,,,,,,,71.739,120,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj710,,,,,,,,,,,,,,,,,49,69,,,,,
,2020,1,第一学期,1120,2003,2020032,610000.0,2021,9,其他,,,,,,,,,,71.488,122,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbk844,,,,,,,,,,,,,,,,,51,69,,,,,
,2020,1,第一学期,1120,2003,2020032,610000.0,2021,9,其他,,,,,,,,,,70.699,128,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbk746,,,,,,,,,,,,,,,,,53,69,,,,,
,2020,1,第一学期,1120,2003,2020032,610000.0,2021,9,其他,,,,,,,,,,70.071,131,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbk741,,,,,,,,,,,,,,,,,55,69,,,,,
,2020,1,第一学期,1120,2003,2020032,610000.0,2021,9,其他,,,,,,,,,,69.756,134,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbk762,,,,,,,,,,,,,,,,,56,69,,,,,
,2020,1,第一学期,1120,2003,2020032,130000.0,2021,9,其他,,,,,,,,,,68.995,139,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj158,,,,,,,,,,,,,,,,,60,69,,,,,
,2020,1,第一学期,1120,2003,2020032,530000.0,2021,9,其他,,,,,,,,,,65.737,152,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj464,,,,,,,,,,,,,,,,,63,69,,,,,
,2020,1,第一学期,1120,2003,2020032,120000.0,2021,9,其他,,,,,,,,,,62.257,158,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj497,,,,,,,,,,,,,,,,,64,69,,,,,
,2020,1,第一学期,1120,2003,2020039,350000.0,2021,9,其他,,,,,,,,,,96.918,5,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj219,,,,,,,,,,,,,,,,,2,37,,,,,
,2020,1,第一学期,1120,2003,2020039,410000.0,2021,9,其他,,,,,,,,,,92.421,12,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj727,,,,,,,,,,,,,,,,,7,37,,,,,
,2020,1,第一学期,1120,2003,2020039,320000.0,2021,9,其他,,,,,,,,,,90.514,16,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj907,,,,,,,,,,,,,,,,,11,37,,,,,
,2020,1,第一学期,1120,2003,2020039,370000.0,2021,9,其他,,,,,,,,,,89.007,18,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj453,,,,,,,,,,,,,,,,,12,37,,,,,
,2020,1,第一学期,1120,2003,2020039,330000.0,2021,9,其他,,,,,,,,,,88.812,19,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj515,,,,,,,,,,,,,,,,,13,37,,,,,
,2020,1,第一学期,1120,2003,2020039,420000.0,2021,9,其他,,,,,,,,,,88.355,20,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj020,,,,,,,,,,,,,,,,,14,37,,,,,
,2020,2,第二学期,1120,2003,2020039,510000.0,2021,9,其他,,,,,,,,,,87.668,24,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj058,,,,,,,,,,,,,,,,,15,37,,,,,
,2020,1,第一学期,1120,2003,2020039,320000.0,2021,9,其他,,,,,,,,,,87.588,25,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj939,,,,,,,,,,,,,,,,,16,37,,,,,
,2020,1,第一学期,1120,2003,2020039,320000.0,2021,9,其他,,,,,,,,,,86.859,27,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj922,,,,,,,,,,,,,,,,,17,37,,,,,
,2020,1,第一学期,1120,2003,2020039,110000.0,2021,9,其他,,,,,,,,,,83.029,35,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj856,,,,,,,,,,,,,,,,,18,37,,,,,
,2020,2,第二学期,1120,2003,2020039,320000.0,2021,9,其他,,,,,,,,,,81.041,49,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj947,,,,,,,,,,,,,,,,,23,37,,,,,
,2020,1,第一学期,1120,2003,2020039,410000.0,2021,9,其他,,,,,,,,,,79.04,59,,14:04:13,sumk,,,173,,,05:11:24,pjxyqxbj460,,,,,,,,,,,,,,,,,25,37,,,,,
,2020,1,第一学期,1120,2003,2020039,320000.0,2021,9,其他,,,,,,,,,,77.622,67,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj902,,,,,,,,,,,,,,,,,26,37,,,,,
,2020,1,第一学期,1120,2003,2020039,500000.0,2021,9,其他,,,,,,,,,,74.736,89,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj569,,,,,,,,,,,,,,,,,29,37,,,,,
,2020,1,第一学期,1120,2003,2020039,130000.0,2021,9,其他,,,,,,,,,,74.719,90,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj150,,,,,,,,,,,,,,,,,30,37,,,,,
,2020,1,第一学期,1120,2003,2020039,330000.0,2021,9,其他,,,,,,,,,,74.495,92,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj548,,,,,,,,,,,,,,,,,31,37,,,,,
,2020,1,第一学期,1120,2003,2020039,420000.0,2021,9,其他,,,,,,,,,,73.746,102,,14:04:13,sumk,,,173,,,05:11:24,pjxyqxbk330,,,,,,,,,,,,,,,,,32,37,,,,,
,2020,1,第一学期,1120,2003,2020039,320000.0,2021,9,其他,,,,,,,,,,72.552,111,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj903,,,,,,,,,,,,,,,,,33,37,,,,,
,2020,1,第一学期,1120,2003,2020039,330000.0,2021,9,其他,,,,,,,,,,71.264,124,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj525,,,,,,,,,,,,,,,,,34,37,,,,,
,2020,1,第一学期,1120,2003,2020039,420000.0,2021,9,其他,,,,,,,,,,58.45,161,,14:04:13,sumk,,,173,,,05:11:24,pjxyqxbk342,,,,,,,,,,,,,,,,,36,37,,,,,
,2020,1,第一学期,1120,2003,2020039,320000.0,2021,9,其他,,,,,,,,,,57.634,162,,14:04:13,sumk,,,173,,,05:11:24,pjxyqwbj913,,,,,,,,,,,,,,,,,37,37,,,,,
,2020,2,第二学期,1107,0791,209701,410000.0,2021,9,其他,,,,,,,,,,103.634,1,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj961,,,,,,,,,,,,,,,,,1,74,,,,,
,2020,2,第二学期,1107,0791,209701,430000.0,2021,9,其他,,,,,,,,,,100.262,3,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj908,,,,,,,,,,,,,,,,,3,74,,,,,
,2020,2,第二学期,1107,0791,209701,320000.0,2021,9,其他,,,,,,,,,,99.391,4,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj994,,,,,,,,,,,,,,,,,4,74,,,,,
,2020,1,第一学期,1107,0791,209701,410000.0,2021,9,其他,,,,,,,,,,94.309,5,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj957,,,,,,,,,,,,,,,,,5,74,,,,,
,2020,1,第一学期,1107,0791,209701,340000.0,2021,9,其他,,,,,,,,,,86.701,13,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj930,,,,,,,,,,,,,,,,,13,74,,,,,
,2020,1,第一学期,1107,0791,209701,610000.0,2021,9,其他,,,,,,,,,,85.911,16,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj891,,,,,,,,,,,,,,,,,16,74,,,,,
,2020,2,第二学期,1107,0791,209701,340000.0,2021,9,其他,,,,,,,,,,85.139,18,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj919,,,,,,,,,,,,,,,,,18,74,,,,,
,2020,2,第二学期,1107,0791,209701,370000.0,2021,9,其他,,,,,,,,,,83.709,20,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj939,,,,,,,,,,,,,,,,,20,74,,,,,
,2020,2,第二学期,1107,0791,209701,370000.0,2021,9,其他,,,,,,,,,,83.36,21,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj937,,,,,,,,,,,,,,,,,21,74,,,,,
,2020,1,第一学期,1107,0791,209701,370000.0,2021,9,其他,,,,,,,,,,82.224,22,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj942,,,,,,,,,,,,,,,,,22,74,,,,,
,2020,2,第二学期,1107,0791,209701,410000.0,2021,9,其他,,,,,,,,,,79.774,26,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj988,,,,,,,,,,,,,,,,,26,74,,,,,
,2020,1,第一学期,1107,0791,209701,520000.0,2021,9,其他,,,,,,,,,,79.664,27,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj981,,,,,,,,,,,,,,,,,27,74,,,,,
,2020,1,第一学期,1107,0791,209701,610000.0,2021,9,其他,,,,,,,,,,79.554,29,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj969,,,,,,,,,,,,,,,,,29,74,,,,,
,2020,1,第一学期,1107,0791,209701,330000.0,2021,9,其他,,,,,,,,,,77.598,33,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj951,,,,,,,,,,,,,,,,,33,74,,,,,
,2020,1,第一学期,1107,0791,209701,330000.0,2021,9,其他,,,,,,,,,,77.566,34,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj952,,,,,,,,,,,,,,,,,34,74,,,,,
,2020,1,第一学期,1107,0791,209701,610000.0,2021,9,其他,,,,,,,,,,76.856,37,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj892,,,,,,,,,,,,,,,,,37,74,,,,,
,2020,1,第一学期,1107,0791,209701,620000.0,2021,9,其他,,,,,,,,,,76.824,38,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj971,,,,,,,,,,,,,,,,,38,74,,,,,
,2020,1,第一学期,1107,0791,209701,530000.0,2021,9,其他,,,,,,,,,,75.775,41,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj978,,,,,,,,,,,,,,,,,41,74,,,,,
,2020,1,第一学期,1107,0791,209701,340000.0,2021,9,其他,,,,,,,,,,74.792,44,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj928,,,,,,,,,,,,,,,,,44,74,,,,,
,2020,1,第一学期,1107,0791,209701,620000.0,2021,9,其他,,,,,,,,,,74.433,45,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj972,,,,,,,,,,,,,,,,,45,74,,,,,
,2020,1,第一学期,1107,0791,209701,620000.0,2021,9,其他,,,,,,,,,,74.167,46,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj973,,,,,,,,,,,,,,,,,46,74,,,,,
,2020,2,第二学期,1107,0791,209701,130000.0,2021,9,其他,,,,,,,,,,73.775,49,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj894,,,,,,,,,,,,,,,,,49,74,,,,,
,2020,1,第一学期,1107,0791,209701,430000.0,2021,9,其他,,,,,,,,,,71.174,57,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj909,,,,,,,,,,,,,,,,,57,74,,,,,
,2020,1,第一学期,1107,0791,209701,410000.0,2021,9,其他,,,,,,,,,,70.281,59,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj962,,,,,,,,,,,,,,,,,59,74,,,,,
,2020,1,第一学期,1107,0791,209701,410000.0,2021,9,其他,,,,,,,,,,65.068,68,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj963,,,,,,,,,,,,,,,,,68,74,,,,,
,2020,1,第一学期,1107,0791,209701,360000.0,2021,9,其他,,,,,,,,,,62.75,70,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj916,,,,,,,,,,,,,,,,,70,74,,,,,
,2020,1,第一学期,1107,0791,209701,430000.0,2021,9,其他,,,,,,,,,,34.023,74,,14:04:13,sumk,,,74,,,05:11:24,pjxrqxbj905,,,,,,,,,,,,,,,,,74,74,,,,,
,2021,1,第一学期,2323,202101,219101,110000.0,2021,9,其他,,,,,,,,,,65.8,2062,,14:04:13,sumk,,,2272,,,05:11:24,pjxyqxbj718,,,,,,,,,,,,,,,,,295,321,,,,,
,2021,1,第一学期,2323,202101,219101,220000.0,2021,9,其他,,,,,,,,,,33.74,2251,,14:04:13,sumk,,,2272,,,05:11:24,pjxyqxbl763,,,,,,,,,,,,,,,,,314,321,,,,,
,2021,2,第二学期,2323,202101,219106,610000.0,2021,9,其他,,,,,,,,,,77.466,916,,14:04:13,sumk,,,2272,,,05:11:24,pjxyqxbk204,,,,,,,,,,,,,,,,,115,365,,,,,
,2021,2,第二学期,2323,202101,219106,610000.0,2021,9,其他,,,,,,,,,,60.057,2167,,14:04:13,sumk,,,2272,,,05:11:24,pjxyqxbk268,,,,,,,,,,,,,,,,,331,365,,,,,
,2021,1,第一学期,2323,202101,219106,610000.0,2021,9,其他,,,,,,,,,,49.49,2214,,14:04:13,sumk,,,2272,,,05:11:24,pjxyqxbk080,,,,,,,,,,,,,,,,,337,365,,,,,
,2021,1,第一学期,2323,202101,219106,510000.0,2021,9,其他,,,,,,,,,,46.658,2224,,14:04:13,sumk,,,2272,,,05:11:24,pjxyqxbk373,,,,,,,,,,,,,,,,,343,365,,,,,
,2021,1,第一学期,2323,202101,219106,150000.0,2021,9,其他,,,,,,,,,,40.635,2235,,14:04:13,sumk,,,2272,,,05:11:24,pjxyqxbj754,,,,,,,,,,,,,,,,,350,365,,,,,
,2021,1,第一学期,2323,202101,219106,440000.0,2021,9,其他,,,,,,,,,,40.481,2237,,14:04:13,sumk,,,2272,,,05:11:24,pjxyqxbj683,,,,,,,,,,,,,,,,,351,365,,,,,
,2021,1,第一学期,2323,202101,219106,340000.0,2021,9,其他,,,,,,,,,,38.437,2245,,14:04:13,sumk,,,2272,,,05:11:24,pjxyqxbk916,,,,,,,,,,,,,,,,,353,365,,,,,
,2021,1,第一学期,2323,202101,219106,110000.0,2021,9,其他,,,,,,,,,,37.691,2246,,14:04:13,sumk,,,2272,,,05:11:24,pjxyqxbj709,,,,,,,,,,,,,,,,,354,365,,,,,
,2021,1,第一学期,2323,202101,219106,620000.0,2021,9,其他,,,,,,,,,,11.641,2268,,14:04:13,sumk,,,2272,,,05:11:24,pjxyqxbk579,,,,,,,,,,,,,,,,,365,365,,,,,
,2021,1,第一学期,2325,202102,219203,220000.0,2021,9,其他,,,,,,,,,,83.515,65,,14:04:13,sumk,,,1511,,,05:11:24,pjxyqwbk559,,,,,,,,,,,,,,,,,13,405,,,,,
,2021,2,第二学期,2325,202102,219203,610000.0,2021,9,其他,,,,,,,,,,80.65,236,,14:04:13,sumk,,,1511,,,05:11:24,pjxyqwbk624,,,,,,,,,,,,,,,,,49,405,,,,,
,2021,2,第二学期,2325,202102,219203,610000.0,2021,9,其他,,,,,,,,,,64.989,1315,,14:04:13,sumk,,,1511,,,05:11:24,pjxyqwbk736,,,,,,,,,,,,,,,,,331,405,,,,,
,2021,1,第一学期,2325,202102,219203,610000.0,2021,9,其他,,,,,,,,,,60.9,1372,,14:04:13,sumk,,,1511,,,05:11:24,pjxyqwbk777,,,,,,,,,,,,,,,,,349,405,,,,,
,2021,1,第一学期,2325,202102,219203,500000.0,2021,9,其他,,,,,,,,,,37.499,1462,,14:04:13,sumk,,,1511,,,05:11:24,pjxyqwbj564,,,,,,,,,,,,,,,,,383,405,,,,,
,2021,1,第一学期,2325,202102,219203,520000.0,2021,9,其他,,,,,,,,,,37.401,1463,,14:04:13,sumk,,,1511,,,05:11:24,pjxyqwbj279,,,,,,,,,,,,,,,,,384,405,,,,,
,2021,2,第二学期,2325,202102,219204,610000.0,2021,9,其他,,,,,,,,,,21.147,1484,,14:04:13,sumk,,,1511,,,05:11:24,pjxyqwbk835,,,,,,,,,,,,,,,,,372,375,,,,,
,2021,2,第二学期,2325,202103,219301,500000.0,2021,9,其他,,,,,,,,,,49.938,507,,14:04:13,sumk,,,524,,,05:11:24,pjxuqwbj750,,,,,,,,,,,,,,,,,256,271,,,,,
,2021,1,第一学期,2325,202103,219301,610000.0,2021,9,其他,,,,,,,,,,14.273,523,,14:04:13,sumk,,,524,,,05:11:24,pjxuqwbj511,,,,,,,,,,,,,,,,,271,271,,,,,
,2021,1,第一学期,2323,202109,219901,620000.0,2021,9,其他,,,,,,,,,,67.098,88,,14:04:13,sumk,,,123,,,05:11:24,pjwrqxbj901,,,,,,,,,,,,,,,,,88,123,,,,,
,2021,1,第一学期,2323,202109,219901,620000.0,2021,9,其他,,,,,,,,,,56.99,118,,14:04:13,sumk,,,123,,,05:11:24,pjwrqxbj905,,,,,,,,,,,,,,,,,118,123,,,,,
,2020,2,第二学期,1101,20105,22001051,,2021,9,其他,,,,,,,,,,55.636,4,,14:04:13,sumk,,,17,,,05:11:24,pjxxztfj991,,,,,,,,,,,,,,,,,4,17,,,,,
,2020,1,第一学期,1101,20105,22001051,,2021,9,其他,,,,,,,,,,55.195,5,,14:04:13,sumk,,,17,,,05:11:24,pjxxztfj986,,,,,,,,,,,,,,,,,5,17,,,,,
,2020,1,第一学期,1101,20105,22001051,,2021,9,其他,,,,,,,,,,54.789,7,,14:04:13,sumk,,,17,,,05:11:24,pjxxztfj975,,,,,,,,,,,,,,,,,7,17,,,,,
,2020,2,第二学期,1101,20105,22001051,,2021,9,其他,,,,,,,,,,53.606,8,,14:04:13,sumk,,,17,,,05:11:24,pjxxztfj995,,,,,,,,,,,,,,,,,8,17,,,,,
,2020,1,第一学期,1101,20105,22001051,,2021,9,其他,,,,,,,,,,53.2,9,,14:04:13,sumk,,,17,,,05:11:24,pjxxztfj982,,,,,,,,,,,,,,,,,9,17,,,,,
,2020,1,第一学期,1101,20105,22001051,,2021,9,其他,,,,,,,,,,52.927,11,,14:04:13,sumk,,,17,,,05:11:24,pjxxztfj992,,,,,,,,,,,,,,,,,11,17,,,,,
,2020,2,第二学期,1101,20105,22001051,,2021,9,其他,,,,,,,,,,50.547,13,,14:04:13,sumk,,,17,,,05:11:24,pjxxztfj988,,,,,,,,,,,,,,,,,13,17,,,,,
,2020,1,第一学期,1101,20105,22001051,,2021,9,其他,,,,,,,,,,48.937,16,,14:04:13,sumk,,,17,,,05:11:24,pjxxztfj997,,,,,,,,,,,,,,,,,16,17,,,,,
,2020,1,第一学期,1101,20105,22001051,,2021,9,其他,,,,,,,,,,47.173,17,,14:04:13,sumk,,,17,,,05:11:24,pjxxztfj972,,,,,,,,,,,,,,,,,17,17,,,,,
,2020,1,第一学期,1102,20201,22002011,,2021,9,其他,,,,,,,,,,64.099,1,,14:04:13,sumk,,,17,,,05:11:24,pjxwzxfj981,,,,,,,,,,,,,,,,,1,17,,,,,
,2020,1,第一学期,1102,20201,22002011,,2021,9,其他,,,,,,,,,,63.609,2,,14:04:13,sumk,,,17,,,05:11:24,pjxwzxfj977,,,,,,,,,,,,,,,,,2,17,,,,,
,2020,1,第一学期,1102,20201,22002011,,2021,9,其他,,,,,,,,,,62.818,3,,14:04:13,sumk,,,17,,,05:11:24,pjxwzxfj983,,,,,,,,,,,,,,,,,3,17,,,,,
,2020,1,第一学期,1102,20201,22002011,,2021,9,其他,,,,,,,,,,57.61,5,,14:04:13,sumk,,,17,,,05:11:24,pjxwzxfj993,,,,,,,,,,,,,,,,,5,17,,,,,
,2020,1,第一学期,1102,20201,22002011,,2021,9,其他,,,,,,,,,,57.519,8,,14:04:13,sumk,,,17,,,05:11:24,pjxwzxfj994,,,,,,,,,,,,,,,,,8,17,,,,,
,2020,1,第一学期,1102,20201,22002011,,2021,9,其他,,,,,,,,,,55.909,11,,14:04:13,sumk,,,17,,,05:11:24,pjxwzxfj975,,,,,,,,,,,,,,,,,11,17,,,,,
,2020,1,第一学期,1102,20201,22002011,,2021,9,其他,,,,,,,,,,55.72,12,,14:04:13,sumk,,,17,,,05:11:24,pjxwzxfj992,,,,,,,,,,,,,,,,,12,17,,,,,
,2020,1,第一学期,1102,20201,22002011,,2021,9,其他,,,,,,,,,,53.018,13,,14:04:13,sumk,,,17,,,05:11:24,pjxwzxfj984,,,,,,,,,,,,,,,,,13,17,,,,,
,2020,1,第一学期,1102,20201,22002011,,2021,9,其他,,,,,,,,,,52.472,14,,14:04:13,sumk,,,17,,,05:11:24,pjxwzxfj991,,,,,,,,,,,,,,,,,14,17,,,,,
,2020,1,第一学期,1102,20201,22002011,,2021,9,其他,,,,,,,,,,52.164,16,,14:04:13,sumk,,,17,,,05:11:24,pjxwzxfj987,,,,,,,,,,,,,,,,,16,17,,,,,
,2020,1,第一学期,1103,20301,22003011,,2021,9,其他,,,,,,,,,,59.689,2,,14:04:13,sumk,,,16,,,05:11:24,pjxvzxfj998,,,,,,,,,,,,,,,,,2,16,,,,,
,2020,1,第一学期,1103,20301,22003011,,2021,9,其他,,,,,,,,,,59.227,3,,14:04:13,sumk,,,16,,,05:11:24,pjxvzxfj970,,,,,,,,,,,,,,,,,3,16,,,,,
,2020,1,第一学期,1103,20301,22003011,,2021,9,其他,,,,,,,,,,57.757,4,,14:04:13,sumk,,,16,,,05:11:24,pjxvzxfj988,,,,,,,,,,,,,,,,,4,16,,,,,
,2020,1,第一学期,1103,20301,22003011,,2021,9,其他,,,,,,,,,,57.127,5,,14:04:13,sumk,,,16,,,05:11:24,pjxvzxfj972,,,,,,,,,,,,,,,,,5,16,,,,,
,2020,1,第一学期,1103,20301,22003011,,2021,9,其他,,,,,,,,,,56.0,8,,14:04:13,sumk,,,16,,,05:11:24,pjxvzxfj987,,,,,,,,,,,,,,,,,8,16,,,,,
,2020,2,第二学期,1103,20301,22003011,,2021,9,其他,,,,,,,,,,54.432,11,,14:04:13,sumk,,,16,,,05:11:24,pjxvzxfj980,,,,,,,,,,,,,,,,,11,16,,,,,
,2020,1,第一学期,1103,20301,22003011,,2021,9,其他,,,,,,,,,,54.376,12,,14:04:13,sumk,,,16,,,05:11:24,pjxvzxfj982,,,,,,,,,,,,,,,,,12,16,,,,,
,2020,1,第一学期,1103,20305,22003051,,2021,9,其他,,,,,,,,,,61.439,2,,14:04:13,sumk,,,19,,,05:11:24,pjxvztfj974,,,,,,,,,,,,,,,,,2,19,,,,,
,2020,1,第一学期,1103,20305,22003051,,2021,9,其他,,,,,,,,,,60.144,4,,14:04:13,sumk,,,19,,,05:11:24,pjxvztfj976,,,,,,,,,,,,,,,,,4,19,,,,,
,2020,2,第二学期,1103,20305,22003051,,2021,9,其他,,,,,,,,,,57.379,8,,14:04:13,sumk,,,19,,,05:11:24,pjxvztfj985,,,,,,,,,,,,,,,,,8,19,,,,,
,2020,1,第一学期,1103,20305,22003051,,2021,9,其他,,,,,,,,,,57.239,9,,14:04:13,sumk,,,19,,,05:11:24,pjxvztfj977,,,,,,,,,,,,,,,,,9,19,,,,,
,2020,2,第二学期,1103,20305,22003051,,2021,9,其他,,,,,,,,,,54.187,12,,14:04:13,sumk,,,19,,,05:11:24,pjxvztfj992,,,,,,,,,,,,,,,,,12,19,,,,,
,2020,1,第一学期,1103,20305,22003051,,2021,9,其他,,,,,,,,,,53.9,14,,14:04:13,sumk,,,19,,,05:11:24,pjxvztfj991,,,,,,,,,,,,,,,,,14,19,,,,,
,2020,1,第一学期,1103,20305,22003051,,2021,9,其他,,,,,,,,,,53.522,16,,14:04:13,sumk,,,19,,,05:11:24,pjxvztfj990,,,,,,,,,,,,,,,,,16,19,,,,,
,2020,2,第二学期,1103,20305,22003051,,2021,9,其他,,,,,,,,,,51.744,18,,14:04:13,sumk,,,19,,,05:11:24,pjxvztfj980,,,,,,,,,,,,,,,,,18,19,,,,,
,2020,1,第一学期,1103,20305,22003051,,2021,9,其他,,,,,,,,,,51.38,19,,14:04:13,sumk,,,19,,,05:11:24,pjxvztfj994,,,,,,,,,,,,,,,,,19,19,,,,,
